country_id,fatalities
8,0
38,0
46,1
11,0
8,0
39,0
17,0
8,1
6,8
39,0
16,0
8,0
44,0
36,109
21,0
27,2
39,0
46,1
39,0
48,0
48,0
8,1
8,0
4,0
8,0
8,1
21,0
39,0
23,3
39,0
5,0
7,0
22,0
45,9
8,0
16,0
16,0
16,0
22,0
24,1
8,0
45,0
8,0
8,0
44,7
8,2
24,0
24,2
38,0
38,0
22,0
11,0
38,0
35,36
8,0
39,0
48,0
44,4
43,0
4,700
46,12
8,6
46,2
24,4
35,0
44,23
11,1
4,12
48,0
6,80
35,0
39,0
21,0
16,4
27,0
10,0
24,22
6,0
4,1
38,0
24,0
48,0
8,0
8,1
16,2
8,12
38,0
9,0
43,0
36,0
11,11
12,0
8,1
13,0
21,0
33,0
48,0
45,0
8,0
28,0
38,0
48,0
22,0
18,9
36,0
9,0
9,0
43,0
48,0
9,0
44,0
39,0
4,0
35,0
8,0
4,0
38,0
8,11
8,0
3,0
11,0
45,143
39,0
39,0
38,1
18,0
38,0
45,0
39,0
8,0
22,0
46,9
39,0
22,0
48,7
8,0
31,0
48,0
4,4
38,0
11,0
48,0
48,2
11,0
21,0
31,0
11,0
8,10
48,0
10,0
4,0
16,13
11,0
48,0
39,0
8,5
5,12
8,0
38,0
35,1
35,0
8,5
39,0
39,0
4,1
8,1
17,1
11,5
11,1
33,0
11,2
4,0
8,0
4,0
8,14
4,0
8,0
11,6
27,0
46,0
8,0
39,0
27,0
8,0
8,0
16,0
8,0
48,0
48,0
21,0
27,0
6,0
4,0
44,3
21,2
38,0
22,0
42,58
22,0
4,0
41,0
9,0
21,0
6,6
38,0
44,0
21,0
6,0
46,0
11,10
36,2
46,2
8,1
38,0
34,0
8,0
4,16
8,0
48,0
43,0
48,0
18,0
38,0
42,0
38,2
4,6
8,3
31,0
45,10
8,0
38,0
8,4
35,20
22,0
8,0
11,0
4,0
6,2
27,0
48,0
21,0
8,0
27,0
11,1
35,0
45,54
24,0
48,3
33,0
8,0
46,5
22,0
4,0
6,0
10,1
31,0
22,0
35,0
30,0
36,7
25,2
24,0
45,4
48,0
8,2
46,0
9,32
8,0
38,0
8,5
8,0
27,28
45,8
39,0
8,0
46,0
8,1
33,1
16,1
16,0
46,0
38,0
4,0
11,20
24,0
8,0
31,0
31,0
31,5
11,0
24,7
31,1
22,0
21,0
39,0
48,0
46,0
36,63
34,0
3,0
8,0
3,0
48,0
4,1
21,0
16,0
33,1
21,0
38,0
8,0
36,0
48,0
27,2
8,0
48,0
45,0
8,0
48,0
48,6
21,0
24,0
21,0
21,0
46,1
39,0
39,0
24,0
6,60
11,3
39,0
8,1
4,0
8,0
24,1
4,12
44,0
46,1
3,0
27,1
48,0
38,0
44,1
22,0
4,0
8,0
4,0
44,7
11,0
48,0
18,2
44,1
48,3
35,4
1,0
21,0
38,0
35,20
4,0
6,0
35,0
39,0
8,0
16,0
46,1
45,22
39,0
45,2
28,0
39,1
4,0
46,2
11,7
39,0
48,0
28,0
44,2
11,1
21,0
8,1
22,0
4,0
39,0
25,0
21,0
48,0
30,0
39,0
8,0
48,0
13,1
21,0
44,1
11,0
4,0
21,0
44,1
48,0
11,0
48,0
8,1
46,0
35,93
31,0
22,0
44,0
24,1
48,0
16,10
8,0
48,1037
22,0
45,1
8,2
6,0
4,0
48,0
8,1
16,11
22,0
4,0
44,0
38,0
45,0
4,60
8,4
46,0
8,6
34,0
39,0
48,4
48,0
17,0
19,0
24,0
48,1
4,0
48,10
22,0
8,0
4,0
11,0
16,12
3,16
43,0
8,0
11,7
24,1
48,10
38,0
17,0
10,1
8,1
48,33
8,0
8,2
8,0
8,0
27,0
24,1
47,1
4,0
11,0
11,2
27,0
44,0
27,1
8,0
27,0
39,0
8,0
43,0
8,0
35,0
38,0
4,3
38,0
4,0
48,0
16,13
11,0
16,0
39,0
21,0
21,0
11,0
23,0
43,0
44,1
8,0
35,7
17,0
45,1
3,0
22,0
28,0
39,0
22,0
44,0
8,0
38,6
8,0
21,0
16,0
8,1
6,30
28,0
48,7
36,0
48,0
27,0
38,0
16,6
11,1
4,0
8,1
8,3
11,3
8,0
11,0
8,0
8,1
24,25
43,1
39,0
22,0
28,0
48,0
43,0
38,0
21,0
31,0
18,0
8,0
45,1
11,0
6,0
44,3
46,1
21,0
44,2
4,4
39,0
45,4
4,0
8,0
3,0
36,0
21,0
8,0
39,0
24,1
8,1
4,0
8,2
31,0
24,0
35,0
38,0
38,0
44,1
45,0
39,0
8,0
35,0
48,0
48,6
4,1
48,0
27,0
38,0
11,0
45,1
35,0
39,0
48,0
20,0
8,0
47,0
24,0
48,0
16,0
48,0
46,4
8,1
24,1
27,0
45,0
39,0
8,3
17,0
48,0
39,0
16,0
13,0
1,11
11,0
48,0
8,0
5,0
3,0
39,0
8,0
31,0
8,0
36,0
31,0
24,0
38,0
1,1
22,0
27,5
6,0
48,0
11,1
11,0
22,0
8,0
36,3
31,2
22,0
45,0
21,0
19,1
11,0
43,0
4,4
48,600
38,0
24,0
31,0
12,13
29,0
16,0
44,0
21,0
45,0
4,0
48,0
22,0
45,5
11,0
48,0
8,1
4,0
6,0
11,0
35,4
22,0
8,0
38,0
11,3
23,0
39,0
38,3
26,0
27,0
22,0
9,0
8,0
7,0
24,0
48,0
24,0
4,0
4,0
16,0
48,0
27,0
27,1
8,1
6,3
26,5
11,0
46,0
6,143
38,0
21,0
38,0
40,1
6,0
48,0
21,0
4,0
39,0
45,0
38,0
42,0
4,0
48,0
46,0
7,150
8,12
21,0
38,0
48,7
8,6
39,9
38,2
44,0
4,0
8,3
45,0
4,13
11,1
44,0
39,0
11,1
21,0
39,0
27,1
39,0
4,4
11,0
48,0
8,0
28,0
3,0
44,0
21,0
8,0
38,0
24,0
47,1
8,1
32,2
27,0
48,0
4,0
11,1
11,0
24,0
48,3
16,0
27,0
35,0
36,30
48,0
22,0
48,0
22,0
8,0
6,3
21,1
11,0
2,0
27,8
8,0
6,22
6,0
43,1
13,0
38,2
48,0
4,0
16,0
24,0
31,0
11,0
46,0
22,0
11,1
16,2
45,2
8,0
4,47
16,9
46,0
38,0
11,0
24,10
11,0
39,0
8,0
21,0
21,0
48,5
44,0
22,0
7,1
4,1
22,0
5,0
17,0
11,100
4,0
8,6
27,0
46,0
36,8
43,0
46,0
17,1
44,1
38,0
48,2
6,4
35,0
44,0
38,0
18,1
9,0
31,0
27,10
48,0
24,4
4,0
8,1
11,0
21,0
48,0
9,1
39,1
22,0
8,1
8,7
22,0
3,0
38,0
35,0
18,0
46,0
48,0
39,0
8,2
11,2
46,0
8,0
39,0
35,70
8,1
43,0
38,0
8,1
22,0
48,0
48,0
35,20
35,80
48,2
8,1
45,0
21,0
8,0
39,0
16,0
16,2
48,0
16,2
8,0
8,0
6,0
11,0
11,2
39,0
12,0
21,0
11,24
34,2
8,0
48,3
38,1
8,0
22,0
22,0
39,3
34,0
47,0
6,5
48,0
46,0
43,0
24,13
11,0
48,4
24,0
35,40
24,2
43,0
38,0
8,1
44,1
24,0
34,0
8,4
16,1
39,0
34,0
6,12
16,7
8,0
46,0
39,0
38,0
39,0
21,0
38,0
4,0
48,0
35,0
8,0
6,3
39,0
24,0
45,0
16,1
4,0
8,0
8,3
8,0
38,0
31,1
5,0
11,4
45,2
3,0
48,0
11,1
24,2
21,0
11,0
36,0
39,0
4,0
8,0
6,1
24,0
18,0
39,0
16,0
48,0
4,0
8,0
38,0
42,0
46,0
48,4
46,5
18,0
5,0
44,0
8,0
8,0
46,2
43,0
45,5
24,0
21,0
8,0
4,0
45,0
4,9
21,0
38,0
41,0
38,0
11,0
21,0
11,0
35,0
27,0
45,59
4,300
8,0
45,1
38,0
38,6
38,9
5,1
21,0
48,0
5,0
10,0
5,0
22,0
31,0
11,0
18,0
4,0
11,4
4,0
3,0
23,0
8,0
48,0
44,0
11,2
48,1
11,2
48,22
1,0
46,0
31,6
39,0
11,12
48,0
8,0
48,0
5,1
32,0
9,0
48,7
11,0
38,0
43,0
4,2
11,0
31,1
43,0
44,0
6,1
24,0
24,0
39,0
8,0
13,0
38,0
27,0
22,0
4,0
45,2
8,0
24,0
38,0
21,0
21,0
9,0
31,1
11,50
43,0
4,0
19,0
11,0
4,0
22,0
39,0
8,0
24,0
46,0
4,0
22,0
21,0
48,0
4,0
35,0
42,0
39,0
11,4
46,0
44,0
38,0
9,0
12,1
45,0
4,0
21,0
31,3
48,1
46,0
48,0
27,47
35,40
24,1
46,0
4,0
21,0
4,0
4,0
47,0
11,0
48,163
39,0
29,0
12,0
39,0
11,1
28,0
8,0
11,18
11,0
44,6
6,0
4,0
46,0
4,0
43,0
34,0
31,0
3,0
39,0
48,0
38,0
31,0
8,0
39,0
13,21
8,0
48,0
39,0
4,7
48,0
13,0
48,0
4,4
8,0
10,0
4,0
24,0
42,0
46,0
35,0
4,0
8,0
48,259
21,0
21,0
43,0
4,0
38,0
16,6
4,139
8,5
38,0
39,0
48,0
24,0
8,0
8,3
4,30
3,0
16,0
21,0
46,0
48,0
35,0
42,2
7,63
9,0
31,3
21,0
8,10
26,0
5,5
21,0
42,0
12,0
39,0
35,20
48,0
48,0
22,0
44,2
21,0
11,0
27,0
45,0
24,1
45,5
18,3
8,0
43,0
30,0
4,6
25,0
11,167
7,1
21,0
48,0
24,1
38,0
48,0
42,0
44,0
21,0
45,1
43,0
8,1
35,20
22,0
3,0
32,2
8,2
38,0
21,0
31,0
31,12
44,10
11,0
45,0
22,0
21,0
24,10
31,38
8,0
9,0
45,0
4,18
16,1
48,0
21,0
45,0
33,0
8,0
39,0
11,4
11,1
45,0
4,0
28,0
5,0
39,0
39,0
8,0
8,2
45,0
16,0
24,0
48,0
4,0
23,0
46,1
48,0
8,0
47,0
21,0
4,17
21,1
43,0
5,0
11,0
35,12
8,1
21,0
44,0
39,0
9,0
8,0
44,0
46,0
8,0
48,0
8,0
8,0
48,0
11,0
21,0
8,0
39,0
35,0
8,0
15,1
45,2
8,0
4,33
39,0
11,0
8,0
28,0
8,0
16,3
8,1
46,0
24,3
4,0
44,1
46,0
13,0
11,0
4,0
21,0
38,0
38,0
11,3
48,0
45,22
16,0
11,0
16,2
6,0
2,0
8,4
1,0
27,0
39,0
38,0
3,0
11,25
48,0
16,0
4,0
21,1
21,0
39,0
44,10
11,1
38,0
39,5
22,0
44,2
4,6
8,7
48,5
48,0
11,0
27,3
28,1
4,0
48,0
17,2
48,0
8,0
48,7
21,0
43,0
35,0
48,0
6,33
33,0
21,0
4,0
21,0
4,0
31,0
39,0
8,0
22,0
39,0
9,6
48,0
22,0
4,1
39,0
8,3
36,0
6,1
27,0
16,1
24,10
6,2
43,0
8,2
45,0
18,0
11,0
34,3
39,0
48,11
35,0
8,0
46,1
38,3
46,1
48,30
39,0
11,6
39,0
27,0
48,1
4,8
4,0
48,0
8,0
21,0
45,0
16,1
32,0
1,0
31,7
46,1
13,0
8,4
29,0
8,1
44,2
4,0
31,0
38,0
13,0
6,3
27,7
11,0
8,17
21,0
48,0
31,0
48,125
44,13
45,1
39,0
38,0
39,0
39,0
48,14
7,30
21,0
44,0
35,0
8,0
46,0
8,0
24,0
11,1
44,0
16,2
8,2
8,42
22,0
39,0
31,0
22,0
12,0
48,0
43,0
38,1
48,0
39,1
24,0
34,0
44,0
16,3
28,0
44,0
16,2
24,1
44,0
18,3
38,0
8,0
16,0
48,0
5,0
38,0
6,0
46,14
8,3
48,0
18,0
10,0
44,4
21,0
39,0
46,1
5,0
8,20
48,5
48,0
34,0
8,2
3,0
26,0
44,0
4,0
24,0
24,0
6,4
8,0
21,0
46,0
4,0
43,0
38,1
9,0
18,0
32,0
46,20
8,0
7,0
44,0
8,0
48,0
45,7
25,0
16,0
30,0
48,0
39,0
4,0
8,0
39,0
39,0
39,0
16,0
20,0
3,0
8,0
38,0
44,0
42,0
21,0
31,0
8,0
44,3
44,0
39,0
35,0
35,1000
21,0
4,0
35,20
21,0
38,0
31,0
21,0
33,0
4,0
16,3
8,0
46,0
43,0
48,4
45,0
38,0
38,1
11,2
39,1
8,2
43,0
22,0
45,0
38,0
8,2
8,1
31,2
38,0
38,0
4,0
27,3
16,53
8,0
44,13
21,0
11,0
8,6
26,0
33,0
4,0
8,0
43,1
38,0
4,0
8,1
38,2
35,0
45,6
48,0
11,14
48,0
46,1
4,2
11,13
17,3
4,2
11,0
24,2
48,0
21,0
39,0
9,0
43,0
17,1
8,0
31,2
46,0
31,1
42,1
39,0
39,2
24,4
45,0
8,6
11,0
9,0
38,0
8,0
38,0
27,0
8,1
48,0
4,0
39,0
21,0
3,0
48,0
11,8
38,1
11,1
48,0
39,0
21,0
21,0
4,13
44,0
48,1
11,0
16,3
11,4
3,0
22,0
13,0
21,0
24,0
7,18
39,0
6,15
9,0
8,1
8,0
16,2
38,0
14,1
22,0
48,0
24,0
39,0
39,0
44,0
8,0
38,0
11,5
1,0
4,54
8,0
4,29
12,0
48,10
48,0
21,0
8,9
39,0
9,0
38,2
21,0
4,1
28,0
35,29
22,0
11,0
33,4
38,2
21,0
8,20
48,0
16,8
4,15
16,1
4,0
4,0
11,0
8,2
46,1
4,0
4,44
11,0
39,0
47,0
8,0
4,0
17,0
16,0
3,0
48,0
6,13
45,7
4,0
4,0
23,0
39,2
8,0
8,0
16,0
22,0
43,4
48,0
8,2
24,0
36,0
3,0
39,0
39,0
8,4
48,0
4,0
48,5
31,5
31,40
20,0
8,3
45,3
21,0
38,0
26,20
39,0
48,0
11,0
48,0
38,0
8,0
4,14
21,0
9,0
8,0
39,0
22,0
22,0
11,0
4,2
38,0
17,0
38,0
4,0
46,0
46,0
21,0
11,5
31,1
38,1
11,3
4,29
45,6
4,0
24,0
21,0
28,0
21,0
45,0
48,0
8,1
11,0
13,0
6,1
22,0
8,1
8,1
3,0
39,1
43,0
4,0
15,0
8,0
38,0
8,1
8,6
48,0
8,0
8,0
36,0
45,0
24,0
48,1
13,21
38,1
22,0
31,2
31,0
8,57
38,0
8,0
48,15
44,1
38,0
16,0
48,0
38,0
39,0
48,0
4,13
21,0
44,2
35,0
48,0
48,0
48,25
11,20
23,0
35,0
8,0
4,0
4,0
38,1
39,1
8,0
39,1
11,12
43,0
8,1
4,0
8,0
28,0
24,0
36,0
45,0
28,0
8,0
8,0
8,0
8,0
8,3
44,0
8,13
6,0
29,0
1,0
24,0
8,1
39,0
11,0
11,1
8,0
45,0
8,1
38,0
20,0
48,0
11,2
11,0
24,0
8,1
42,0
39,0
8,0
3,0
39,0
46,4
38,0
6,1
24,0
24,0
35,0
21,0
38,0
11,0
21,0
48,0
26,0
8,0
11,0
8,2
12,2
48,0
12,15
38,2
24,1
8,1
48,0
39,0
5,0
8,0
11,4
43,0
39,2
11,1
21,0
31,1
8,0
16,10
16,8
9,7
48,0
17,0
12,0
46,0
38,0
4,109
3,0
48,82
4,1
9,0
4,0
21,0
48,0
8,0
4,4
31,3
43,0
22,0
22,0
22,0
22,0
42,0
4,10
21,0
24,0
8,0
8,0
8,0
39,0
48,0
24,3
45,14
48,2
48,0
8,0
22,0
11,0
27,0
8,1
39,0
46,0
39,0
48,0
39,0
45,0
4,0
4,0
4,0
21,0
48,0
11,0
39,1
22,0
16,0
4,0
44,0
4,50
39,0
6,5
48,0
8,0
46,19
9,10
27,10
48,0
26,0
3,0
33,0
44,0
4,0
22,0
17,0
8,1
21,0
22,0
48,0
35,0
9,0
38,0
48,0
24,0
4,1
8,0
17,0
11,0
3,0
4,0
35,0
6,7
3,0
33,0
48,0
27,0
8,0
27,0
27,0
22,0
8,0
4,0
42,1
11,10
11,0
4,9
38,0
27,0
4,0
39,0
8,0
46,0
8,0
43,0
8,0
8,0
8,0
8,0
8,0
24,0
8,1
43,0
39,0
11,4
9,0
44,1
4,1
48,0
21,0
24,0
8,1
38,0
4,0
35,11
11,5
39,1
21,0
11,23
27,0
11,0
11,4
36,9
46,0
8,0
39,0
27,13
39,0
35,0
8,0
48,30
4,0
22,0
5,0
22,0
21,0
26,0
24,0
11,1
38,0
8,0
16,0
27,0
11,6
45,0
39,1
38,0
31,1
48,1
11,0
21,0
39,0
38,0
35,0
45,36
44,28
3,0
39,0
8,0
4,0
38,0
11,0
45,1
48,0
45,0
6,20
39,0
4,18
17,0
33,0
4,2
15,0
24,5
16,0
38,2
18,0
21,0
22,0
18,0
38,0
38,0
31,1
27,0
38,0
27,1
11,10
39,0
16,0
46,0
4,0
38,0
31,50
39,0
21,0
46,0
16,0
38,2
44,0
4,0
8,0
39,0
35,23
22,0
24,0
8,0
8,0
8,0
9,1
24,0
22,0
44,0
39,0
38,0
9,0
39,0
8,0
4,10
48,0
21,0
38,0
8,0
11,0
26,0
16,1
46,0
27,0
24,0
46,0
8,0
11,1
44,1
26,1
39,0
48,0
44,12
11,0
11,6
4,30
26,0
45,1
44,1
39,0
8,6
38,1
8,0
38,1
47,0
4,0
8,0
39,0
11,0
6,24
45,2
11,0
46,0
21,0
44,0
45,0
8,0
38,0
33,0
17,0
22,0
35,0
4,34
48,1
4,0
46,3
4,0
45,6
8,2
27,1
4,0
4,0
11,4
9,1
48,0
22,0
39,0
11,4
39,0
48,0
46,0
31,0
46,0
8,0
34,0
39,0
3,0
8,0
22,0
11,0
17,0
8,4
3,0
28,0
48,3
4,0
45,4
8,0
27,0
6,0
46,5
4,30
48,0
45,0
39,0
22,0
21,0
44,0
4,1
48,0
3,0
11,4
24,10
31,1
8,4
27,4
8,0
4,0
27,0
8,20
22,0
22,0
43,0
48,330
38,0
8,1
4,0
21,0
12,0
11,1
11,0
18,1
8,11
27,5
8,0
27,4
44,50
38,0
39,0
4,10
31,30
32,0
48,0
24,1
24,12
8,1
6,25
48,0
31,0
4,0
22,0
38,6
4,2
4,10
3,0
46,0
44,4
6,0
48,0
3,0
43,1
4,0
45,2
11,20
45,2
48,15
39,0
11,1
42,0
18,0
21,0
5,0
44,9
9,10
8,1
34,0
35,0
39,0
48,0
24,0
35,0
8,0
31,2
16,4
11,0
39,0
43,0
16,0
38,0
38,0
11,0
16,1
48,0
35,0
4,0
22,0
8,1
16,0
22,0
8,0
31,3
11,0
22,0
28,0
26,0
11,0
24,0
8,0
48,0
22,0
21,0
28,0
21,0
34,0
48,1
21,0
11,0
30,0
48,0
28,0
11,0
48,0
48,0
8,1
9,0
21,0
45,5
4,0
8,0
4,0
44,6
26,0
21,0
22,0
8,3
48,0
8,0
6,1
27,1
41,0
4,0
46,2
27,1
8,0
4,0
47,0
48,10
48,0
38,0
11,7
39,0
4,11
39,2
39,0
17,0
9,0
35,0
8,0
23,0
44,6
45,3
8,0
48,0
39,0
6,0
31,0
44,2
39,0
24,0
8,4
8,0
8,0
48,0
39,0
16,16
8,20
8,0
39,0
38,6
4,0
12,0
27,1
48,0
27,0
8,0
8,0
4,0
46,5
26,1
35,20
8,0
38,0
46,0
24,0
4,1
38,0
46,21
8,0
44,0
48,2
45,1
8,0
46,0
10,0
44,0
8,1
27,0
8,0
4,0
24,5
46,0
21,0
24,0
42,0
38,2
48,2
16,1
46,1
3,0
8,0
35,0
35,0
39,0
4,0
11,17
8,0
11,0
8,3
48,4
48,2
11,1
11,0
11,4
39,0
8,1
45,1
39,0
46,1
35,0
27,0
45,72
8,20
8,0
8,3
39,0
21,0
43,0
39,0
48,0
44,4
38,1
48,0
11,0
24,0
48,0
46,10
24,0
11,17
39,0
45,14
5,0
21,0
38,0
8,0
11,50
4,0
46,17
8,0
48,1
8,2
35,0
38,0
6,21
45,0
17,0
17,0
38,0
48,0
11,2
38,1
46,0
35,1000
45,5
38,0
44,0
8,4
8,0
48,0
38,1
35,0
8,0
31,0
3,0
21,0
11,0
38,0
38,0
27,0
43,0
18,2
16,0
11,0
46,2
21,0
48,11
39,0
46,0
43,0
39,0
17,0
39,0
48,0
8,1
46,0
48,0
48,0
8,1
8,0
9,0
48,4
22,0
21,0
16,2
4,1
8,4
48,0
24,718
11,1
6,0
6,30
30,0
11,0
38,10
22,0
11,0
16,1
22,0
45,0
48,0
35,0
38,0
48,0
4,42
11,0
8,4
4,1
38,0
4,0
48,3
22,0
3,0
39,0
8,2
36,0
8,0
4,2
48,0
43,0
43,0
27,13
8,0
31,3
4,0
21,0
44,0
46,0
8,2
21,0
4,0
8,0
8,0
4,0
7,1
43,0
43,0
4,0
46,0
27,0
27,1
20,0
24,0
21,0
22,0
21,0
22,0
7,0
9,0
21,0
33,0
48,0
21,0
21,0
38,0
22,0
6,0
44,0
11,3
44,0
11,6
11,0
11,0
48,0
21,0
48,0
8,3
1,0
23,0
44,6
27,0
16,0
33,1
44,0
4,26
48,0
8,0
5,0
27,0
4,2
4,0
22,0
48,0
22,0
39,0
11,2
39,1
46,0
47,2
39,0
8,0
39,1
11,13
38,0
27,0
39,0
11,0
38,0
39,0
8,0
38,0
44,0
16,1
44,0
4,0
38,1
8,0
38,0
45,3
11,1
48,0
27,1
6,0
38,0
8,0
28,0
8,1
31,30
4,0
48,10
8,0
44,2
38,0
27,0
21,0
16,0
39,0
11,3
44,0
4,0
38,0
46,1
39,1
48,3
39,0
27,0
42,0
8,0
8,1
38,5
21,2
48,0
21,0
24,0
38,0
46,0
4,0
39,0
35,0
4,334
21,0
11,0
42,0
15,0
38,0
46,0
8,1
22,0
16,11
28,0
8,1
8,0
45,1
46,0
39,0
8,0
11,2
48,0
48,0
48,1
11,0
38,0
11,0
22,0
8,0
46,24
26,0
46,0
43,0
45,1
21,0
45,10
7,0
22,0
46,0
39,0
8,0
48,163
48,0
5,0
26,0
8,0
18,0
27,1
48,19
46,1
11,0
35,0
37,0
23,0
4,12
35,150
4,3
39,1
8,1
24,0
11,0
45,3
42,0
4,1
45,0
1,0
8,3
48,6
11,0
48,0
11,0
44,3
22,0
39,0
46,0
34,0
39,0
4,1
15,0
46,0
21,0
8,0
11,0
24,5
4,0
8,1
48,0
27,2
16,1
8,1
39,0
9,0
46,0
35,0
46,0
4,0
46,0
16,0
44,0
48,0
35,20
4,0
8,2
16,2
9,0
38,1
45,0
24,1
38,0
44,0
38,0
27,0
46,1
43,0
39,0
4,5
12,0
31,13
27,2
38,0
22,0
24,0
15,0
8,0
48,0
34,0
11,0
11,2
4,0
38,0
27,0
39,0
11,100
11,0
44,1
26,0
35,0
8,1
38,12
39,0
38,1
38,0
47,2
16,30
3,0
11,7
25,0
30,0
31,11
28,0
11,0
16,1
14,0
48,0
11,0
6,19
39,0
46,0
6,0
8,0
45,0
15,0
16,0
8,7
8,1
48,0
8,0
8,2
39,0
6,0
21,0
6,5
43,0
46,0
48,0
22,0
39,0
27,0
22,0
17,0
6,0
31,57
38,0
20,0
31,1
45,0
16,4
45,0
8,0
16,1
13,0
16,0
8,0
4,0
11,1
4,0
11,16
8,3
26,1
35,0
48,0
22,0
4,1
8,1
8,1
27,12
8,0
2,0
8,0
16,3
46,1
24,0
8,1
4,15
8,1
17,0
48,0
48,0
8,2
45,3
48,9
4,0
48,0
11,0
44,0
4,0
11,0
8,0
30,0
48,2
8,0
25,0
21,0
8,1
43,0
48,0
12,16
8,0
48,0
48,0
48,0
4,0
11,0
8,2
8,0
38,0
31,0
48,0
39,0
1,0
31,0
17,0
27,0
4,0
11,44
45,7
31,24
16,14
8,0
48,2
21,0
47,0
33,0
27,0
11,0
24,0
8,0
8,7
39,0
6,21
44,4
48,2
43,0
4,0
43,0
21,0
8,0
38,0
4,0
35,0
22,0
6,0
24,0
4,0
27,6
18,0
5,0
44,0
35,0
46,2
8,1
4,0
48,0
6,0
16,10
4,1
22,0
45,5
48,4
48,0
39,0
48,12
4,0
31,0
22,0
24,0
22,0
4,8
24,0
22,0
34,0
48,0
33,15
44,0
8,0
24,0
48,2
8,0
35,0
43,0
8,0
27,0
8,0
27,0
43,4
8,0
21,0
45,0
48,0
45,0
4,0
35,0
48,100
31,0
44,10
24,0
48,0
8,1
24,0
46,0
39,0
10,0
11,3
36,0
45,0
43,0
48,2
8,0
48,0
46,0
35,0
48,0
8,7
8,10
35,4
44,0
8,0
39,5
48,0
6,8
16,0
5,0
28,0
6,5
6,1
39,0
44,6
38,0
11,0
8,0
21,0
31,0
43,0
45,2
18,2
48,7
4,0
44,0
4,0
8,1
24,3
11,1
46,1
46,0
46,0
4,64
8,0
24,0
27,0
8,1
39,0
12,0
48,0
4,0
38,0
24,0
18,0
11,0
35,400
11,10
33,0
48,0
22,0
11,97
22,0
8,0
11,0
48,0
8,0
4,0
8,1
35,1
24,0
42,2
48,2
38,0
26,0
15,0
48,0
3,0
4,2
21,0
4,0
31,57
8,0
38,1
18,0
31,0
3,0
8,0
3,10
6,17
11,2
8,1
8,0
11,1
35,0
29,0
33,0
22,0
4,2
6,3
1,0
8,0
8,1
48,0
10,0
4,0
28,0
8,1
39,0
4,0
18,0
4,0
11,1
45,0
29,0
38,0
46,0
46,0
21,0
44,0
39,2
38,4
38,0
39,0
44,0
31,0
39,0
44,1
3,0
31,0
4,0
48,0
21,0
8,0
13,0
31,0
22,0
48,0
11,0
28,0
48,0
48,0
4,0
17,0
33,2
48,6
8,0
36,0
42,0
45,0
35,0
27,17
8,0
23,0
16,0
21,0
35,0
44,0
8,0
4,0
38,0
11,10
8,0
4,0
39,1
9,1
46,2
44,0
44,1
4,4
39,0
16,0
32,18
46,0
18,0
8,0
27,0
38,0
8,9
21,0
4,0
8,10
6,0
22,0
4,3
8,0
8,10
35,0
4,0
38,0
24,0
8,0
8,0
11,0
11,2
46,0
4,1
8,0
39,0
8,8
5,0
31,44
16,0
33,0
4,4
48,0
39,0
24,0
27,1
33,2
9,0
4,0
46,0
5,1
13,0
21,0
39,0
48,0
3,0
39,0
8,0
48,0
8,0
22,0
48,1
45,2
21,0
26,3
46,0
22,0
3,0
38,1
39,0
9,0
39,1
43,0
16,14
8,0
38,0
39,0
5,13
42,0
38,0
11,7
21,0
46,0
48,43
39,0
18,0
8,0
35,0
48,0
48,0
9,0
48,0
11,10
8,0
31,0
44,0
27,30
38,0
43,0
4,7
6,3
22,0
22,0
16,1
8,1
1,0
48,0
39,0
11,50
16,0
4,7
8,1
23,0
16,0
45,1
21,0
16,103
4,38
8,2
45,2
48,0
8,0
4,0
20,0
21,0
4,0
8,0
46,0
11,5
38,0
8,20
36,5
38,0
8,0
31,11
8,0
11,14
8,0
21,0
8,3
8,0
6,1
11,100
30,0
22,0
39,0
11,2
4,5
10,3
48,0
8,0
44,0
11,10
24,0
22,0
4,1
16,0
39,0
44,0
44,76
11,0
48,2
38,0
13,0
27,1
21,0
39,0
39,0
16,0
44,0
4,17
39,0
6,0
4,0
16,5
48,100
22,0
8,0
11,0
8,0
22,0
24,0
45,1
3,0
12,13
11,0
31,2
10,1
48,0
39,0
11,2
8,0
4,2
39,0
21,0
4,0
24,0
48,0
8,5
4,0
35,0
8,1
48,71
22,0
48,0
43,0
8,0
31,0
28,0
48,0
28,0
44,1
8,0
28,0
45,0
45,1
16,0
8,1
9,1
45,1
8,0
8,5
38,1
4,0
28,0
22,0
9,0
8,0
48,0
11,2
45,0
16,30
48,0
48,0
39,0
5,0
20,0
8,0
38,0
8,0
16,3
11,17
31,0
39,1
45,0
11,0
45,12
45,7
28,0
39,0
4,0
26,0
4,0
26,1
6,17
48,0
22,0
44,3
11,3
8,1
44,3
8,10
6,20
48,22
48,0
22,0
26,0
44,0
22,0
26,0
31,18
11,2
48,0
38,0
43,0
8,0
8,0
4,20
8,0
4,17
44,0
4,0
48,0
39,0
30,0
24,0
36,0
4,100
25,1
44,15
44,0
8,0
8,2
8,0
45,3
8,0
21,0
4,0
38,1
9,0
38,0
8,0
11,0
22,0
21,0
24,1
48,0
48,5
24,10
35,0
48,0
39,0
48,0
21,0
9,0
45,0
46,0
44,0
46,10
11,0
8,0
48,1
43,0
46,0
6,0
8,0
43,0
39,0
48,0
39,0
11,0
39,0
21,0
26,1
